"","words","frequency"
"1","one of the",8868
"2","a lot of",7963
"3","thanks for the",4817
"4","to be a",4811
"5","i want to",4472
"6","it was a",4270
"7","going to be",4157
"8","out of the",4038
"9","the end of",4002
"10","some of the",3848
"11","be able to",3843
"12","as well as",3834
"13","i have a",3644
"14","i have to",3628
"15","a couple of",3294
"16","the rest of",3248
"17","this is a",3090
"18","the fact that",3038
"19","part of the",3032
"20","one of my",3010
"21","there is a",2972
"22","it is a",2843
"23","you want to",2779
"24","i need to",2766
"25","this is the",2732
"26","i have been",2714
"27","i had to",2621
"28","looking forward to",2589
"29","if you are",2564
"30","is going to",2532
"31","in the world",2509
"32","end of the",2489
"33","it would be",2483
"34","i wanted to",2438
"35","thank you for",2429
"36","you have to",2381
"37","there is no",2365
"38","the first time",2348
"39","i had a",2312
"40","when i was",2293
"41","to have a",2288
"42","all of the",2287
"43","in order to",2269
"44","i dont know",2267
"45","at the end",2238
"46","is one of",2198
"47","to go to",2181
"48","im going to",2168
"49","most of the",2165
"50","i am not",2154
"51","cant wait to",2124
"52","a bit of",2074
"53","i think i",2072
"54","i love you",2059
"55","you have a",2047
"56","in front of",2006
"57","back to the",1986
"58","if you have",1982
"59","to be the",1944
"60","rest of the",1937
"61","i will be",1905
"62","to do with",1873
"63","to make a",1830
"64","for the first",1827
"65","was going to",1825
"66","want to be",1819
"67","there was a",1774
"68","of the day",1757
"69","if you want",1753
"70","to see the",1745
"71","one of those",1738
"72","it will be",1728
"73","that i have",1728
"74","would like to",1727
"75","and i have",1681
"76","as much as",1680
"77","and it was",1669
"78","at the same",1638
"79","you need to",1633
"80","of the most",1607
"81","in the middle",1588
"82","and i am",1587
"83","i feel like",1582
"84","i decided to",1577
"85","have to be",1561
"86","the same time",1553
"87","to get a",1551
"88","have a great",1549
"89","it is not",1538
"90","that i am",1530
"91","are going to",1528
"92","for the follow",1524
"93","it was the",1477
"94","let me know",1452
"95","to make it",1452
"96","a little bit",1442
"97","it is the",1440
"98","as long as",1434
"99","and i was",1430
"100","all the time",1427
"101","i dont think",1416
"102","what do you",1412
"103","for me to",1395
"104","i am a",1387
"105","i was a",1387
"106","go to the",1377
"107","of the world",1377
"108","of the year",1367
"109","i hope you",1364
"110","we need to",1356
"111","i know i",1354
"112","need to be",1344
"113","when it comes",1343
"114","the united states",1342
"115","we have a",1335
"116","a long time",1332
"117","at the time",1332
"118","in the first",1331
"119","i have no",1325
"120","for a while",1322
"121","the middle of",1319
"122","in the past",1318
"123","i would have",1314
"124","on the other",1314
"125","to get the",1314
"126","i am so",1306
"127","in my life",1306
"128","in the morning",1305
"129","to be in",1298
"130","is not a",1296
"131","i love the",1294
"132","do you think",1289
"133","i know that",1271
"134","to take a",1271
"135","that it was",1270
"136","i wish i",1257
"137","and it is",1255
"138","to do it",1255
"139","would be a",1254
"140","but it was",1250
"141","not going to",1249
"142","as soon as",1248
"143","dont want to",1242
"144","i went to",1242
"145","that it is",1239
"146","it comes to",1236
"147","would have been",1234
"148","that i was",1233
"149","i was in",1223
"150","in the same",1222
"151","side of the",1196
"152","so i can",1196
"153","to make the",1195
"154","to say that",1193
"155","i dont have",1186
"156","i think it",1185
"157","you can see",1169
"158","seems to be",1166
"159","would love to",1163
"160","i cant wait",1160
"161","i don't know",1160
"162","up in the",1157
"163","for a few",1150
"164","there will be",1145
"165","the top of",1144
"166","but it is",1135
"167","look at the",1135
"168","a bunch of",1133
"169","will be a",1131
"170","in love with",1123
"171","according to the",1111
"172","because of the",1108
"173","i do not",1093
"174","a number of",1092
"175","a chance to",1091
"176","of the best",1089
"177","to be able",1086
"178","i used to",1085
"179","look forward to",1083
"180","in the end",1080
"181","of my favorite",1077
"182","a part of",1076
"183","do you have",1070
"184","of my life",1059
"185","but i think",1047
"186","it has been",1047
"187","i am going",1040
"188","have to do",1039
"189","up to the",1033
"190","all over the",1025
"191","at a time",1024
"192","be sure to",1021
"193","to make sure",1021
"194","we had a",1021
"195","to see you",1018
"196","i think the",1014
"197","we have to",1012
"198","that would be",1011
"199","a few days",1006
"200","in the last",1006
"201","that i had",1006
"202","for the next",1003
"203","is in the",999
"204","was able to",998
"205","back in the",994
"206","has been a",988
"207","to see what",977
"208","what to do",977
"209","am going to",976
"210","if you dont",973
"211","how do you",964
"212","and of course",963
"213","but i have",963
"214","and i will",961
"215","is the best",960
"216","i would like",958
"217","to get to",952
"218","the name of",947
"219","supposed to be",946
"220","the idea of",936
"221","know how to",935
"222","will have to",934
"223","it in the",930
"224","you know what",930
"225","on top of",924
"226","at this point",923
"227","out of my",923
"228","top of the",923
"229","i thought i",920
"230","i dont want",919
"231","so much for",915
"232","there was no",915
"233","but i am",913
"234","i think that",912
"235","of all the",912
"236","a way to",911
"237","is a great",911
"238","go back to",910
"239","looking for a",909
"240","this is not",908
"241","i was going",906
"242","i thought it",905
"243","on the way",905
"244","i like to",904
"245","the back of",904
"246","for the rt",903
"247","all the way",900
"248","that i can",900
"249","in the us",895
"250","needs to be",887
"251","had a great",886
"252","to see if",884
"253","one of them",883
"254","we will be",879
"255","it to the",877
"256","many of the",877
"257","was one of",877
"258","to find a",875
"259","more than a",867
"260","and i think",866
"261","to find out",860
"262","and in the",858
"263","i love it",858
"264","of the time",857
"265","went to the",849
"266","has to be",848
"267","by the time",847
"268","have to say",846
"269","going to have",845
"270","by the way",844
"271","you will be",843
"272","to figure out",841
"273","trying to get",841
"274","was in the",839
"275","as far as",837
"276","that is the",832
"277","i got a",831
"278","need to get",830
"279","a few weeks",827
"280","is a good",825
"281","in terms of",824
"282","up with a",824
"283","a little more",823
"284","is not the",822
"285","to do the",821
"286","no matter how",819
"287","for all the",817
"288","want to do",812
"289","that they are",811
"290","the number of",804
"291","as a result",802
"292","is that the",802
"293","i did not",799
"294","the only one",799
"295","to look at",797
"296","have no idea",793
"297","check out the",792
"298","you are a",788
"299","have a good",786
"300","away from the",784
"301","out in the",784
"302","in the future",781
"303","be in the",778
"304","to talk to",777
"305","to do a",775
"306","i would be",769
"307","the only thing",769
"308","that you are",768
"309","there are a",767
"310","as part of",766
"311","in addition to",766
"312","the beginning of",765
"313","in new york",759
"314","that there is",757
"315","the bottom of",757
"316","want to see",755
"317","if you can",754
"318","to deal with",754
"319","will be the",754
"320","bit of a",753
"321","the way to",753
"322","want to go",753
"323","the opportunity to",752
"324","in my head",750
"325","and if you",749
"326","to talk about",749
"327","that you can",747
"328","i think its",743
"329","were going to",741
"330","you know that",739
"331","come up with",738
"332","the same thing",738
"333","the other day",734
"334","be a good",733
"335","it can be",733
"336","at the moment",732
"337","dont have to",731
"338","will not be",731
"339","a series of",730
"340","and i had",728
"341","some of my",728
"342","that he was",728
"343","thought it was",727
"344","as it is",726
"345","im not sure",725
"346","thanks for following",725
"347","get out of",721
"348","of course i",720
"349","up on the",717
"350","over the years",716
"351","that this is",713
"352","going to get",712
"353","with all the",712
"354","i would love",711
"355","the time to",711
"356","a piece of",710
"357","to do so",710
"358","for you to",709
"359","i'm going to",708
"360","that i would",705
"361","the other hand",705
"362","and a half",704
"363","no matter what",704
"364","to see how",703
"365","to work with",703
"366","if i had",700
"367","this is what",698
"368","cant wait for",695
"369","that we are",694
"370","due to the",693
"371","do you know",692
"372","the time i",690
"373","as you can",689
"374","it was so",688
"375","every time i",687
"376",""" and """,686
"377","going to do",685
"378","used to be",685
"379","don't want to",683
"380","in the house",683
"381","up with the",683
"382","in a few",682
"383","the last time",681
"384","i don't think",680
"385","the kind of",679
"386","i got to",678
"387","a few years",675
"388","is the only",675
"389","a variety of",674
"390","this is my",674
"391","a few of",673
"392","take care of",673
"393","wait to see",673
"394","the next day",672
"395","just want to",670
"396","all of us",669
"397","the people who",669
"398","to get my",669
"399","to get out",669
"400","you so much",669
"401","he was a",667
"402","you for the",667
"403","to tell you",666
"404","we want to",665
"405","more and more",664
"406","you can do",664
"407","a great day",663
"408","and this is",662
"409","all of you",661
"410","have to go",659
"411","i can do",659
"412","a group of",658
"413","the other side",658
"414","what it is",658
"415","in the next",657
"416","the story of",655
"417","the use of",653
"418","a picture of",652
"419","i was so",650
"420","so you can",647
"421","to have to",646
"422","there are many",645
"423","for all of",644
"424","the power of",644
"425","have been a",643
"426","to go back",643
"427","happy mothers day",642
"428","to work on",642
"429","of the first",641
"430","front of the",640
"431","i like the",640
"432","is the most",640
"433","seem to be",640
"434","had to be",639
"435","i get to",639
"436","that there are",637
"437","to be an",637
"438","have a lot",635
"439","for some reason",633
"440","how are you",633
"441","and then i",632
"442","i have the",632
"443","the same way",632
"444","i could have",629
"445","of the book",629
"446","to try to",629
"447","feel free to",628
"448","this was a",628
"449","you can get",628
"450","that is a",627
"451","to create a",627
"452","any of the",626
"453","at the top",625
"454","one of our",624
"455","that i could",624
"456","but i dont",623
"457","what is the",622
"458","for the rest",621
"459","i wonder if",620
"460","to all of",620
"461","to do that",620
"462","a sense of",619
"463","is a very",619
"464","of the week",619
"465","and i love",618
"466","been able to",618
"467","but i was",618
"468","me and i",618
"469","it should be",616
"470","to be on",616
"471","a lot more",615
"472","i try to",614
"473","the way i",612
"474","is on the",611
"475","part of a",611
"476","all of my",610
"477","is such a",610
"478","make sure you",610
"479","and i dont",609
"480","that we have",608
"481","you are not",608
"482","are in the",607
"483","in a way",607
"484","a bit more",606
"485","thanks so much",606
"486","the best of",606
"487","as i was",605
"488","to do this",605
"489","id like to",604
"490","well as the",603
"491","thank you to",602
"492","was the first",602
"493","it was just",601
"494","when you are",600
"495","me in the",599
"496","for a long",598
"497","of the new",598
"498","how much i",596
"499","it looks like",595
"500","may not be",594
"501","for those who",593
"502","being able to",591
"503","to see a",591
"504","i can see",590
"505","and that is",589
"506","was a great",589
"507","over the past",587
"508","<U+FFFD> <U+FFFD> <U+FFFD>",586
"509","the university of",585
"510","those of you",585
"511","all of this",583
"512","i can get",582
"513","out to be",582
"514","to get back",582
"515","to get it",582
"516","in the way",580
"517","on the road",580
"518","down to the",578
"519","get back to",578
"520","a good thing",576
"521","to take the",574
"522","want to know",574
"523",""" he said",573
"524","was a good",573
"525","was a little",573
"526","what kind of",573
"527","here is a",572
"528","but if you",571
"529","to do something",571
"530","based on the",569
"531","just have to",569
"532","in other words",566
"533","to check out",565
"534","i was able",564
"535","need to do",564
"536","i guess i",563
"537","i had the",563
"538","in the back",562
"539","or at least",562
"540","to listen to",562
"541","which is a",562
"542","if i was",561
"543","members of the",561
"544","around the world",560
"545","middle of the",560
"546","to keep the",560
"547","want to get",560
"548","i am in",559
"549","there are some",558
"550","is the first",557
"551","they are not",557
"552","and have a",556
"553","the new york",556
"554","so much fun",555
"555","and all the",554
"556","of the people",554
"557","if i could",553
"558","the ability to",553
"559","the most important",553
"560","to pick up",553
"561","to use the",552
"562","we have been",552
"563","i need a",551
"564","a matter of",550
"565","for me i",550
"566","the last few",550
"567","this was the",550
"568","a fan of",548
"569","some sort of",547
"570","a pair of",546
"571","feel like i",546
"572","it on the",546
"573","over and over",545
"574","and i are",543
"575","if you do",542
"576","here is the",540
"577","much of the",540
"578","we went to",540
"579","what are you",540
"580","because it is",538
"581","i tried to",538
"582","in the face",538
"583","a few minutes",537
"584","in the city",537
"585","to me and",537
"586","in the car",533
"587","just a few",532
"588","of the other",532
"589","on the floor",532
"590","the amount of",532
"591","and you can",531
"592","of you who",531
"593","i still have",527
"594","for those of",526
"595","i know it",525
"596","out on the",525
"597","while i was",525
"598","can be a",523
"599","check it out",523
"600","i miss you",521
"601","more of a",521
"602","up for the",520
"603","along the way",519
"604","would have to",519
"605","and they are",518
"606","it was not",518
"607","the only way",517
"608","here are some",516
"609","not to mention",516
"610","one of these",516
"611","to the next",516
"612","but in the",515
"613","even though i",515
"614","for the last",515
"615","know what to",515
"616","i had been",512
"617","to the point",512
"618","in the process",511
"619","if you like",510
"620","in this case",510
"621","a good idea",508
"622","are a few",508
"623","a list of",507
"624","and the other",507
"625","i should have",507
"626","i have had",506
"627","know what i",506
"628","i needed to",504
"629","member of the",504
"630","some kind of",500
"631","there are no",499
"632","to get some",499
"633","we had to",499
"634","a few more",498
"635","that he is",498
"636","the lack of",497
"637","over the last",496
"638","to have the",496
"639","when he was",496
"640","just wanted to",495
"641","i woke up",494
"642","of the things",494
"643","of the house",493
"644","but i do",492
"645","have you ever",492
"646","if you don't",491
"647","in the uk",491
"648","of the night",490
"649","of the same",490
"650","the age of",490
"651","a few months",489
"652","to think about",488
"653","bottom of the",487
"654","i am the",487
"655","so much more",487
"656","wish i could",487
"657","is what i",486
"658","by the end",485
"659","it makes me",485
"660","nothing to do",485
"661","i have never",484
"662","such as the",484
"663","is just a",483
"664","that is not",483
"665","whether or not",483
"666","you can find",483
"667","it to be",482
"668","on to the",482
"669","at least one",481
"670","i don't want",481
"671","to try and",480
"672","and when i",479
"673","the majority of",479
"674","to do is",479
"675","of course the",478
"676","to find the",478
"677","and i just",476
"678","because it was",475
"679","at some point",474
"680","thank you so",474
"681","in one of",473
"682","is that i",473
"683","on the back",473
"684","i am sure",472
"685","so that i",472
"686","get rid of",471
"687","along with the",470
"688","and i can",470
"689","half of the",470
"690","if it is",470
"691","that can be",470
"692","do not have",469
"693","little bit of",469
"694","the chance to",469
"695","a member of",468
"696","for the past",468
"697","the world and",468
"698","them in the",466
"699","and i know",465
"700","be one of",465
"701","i was not",465
"702","in the early",465
"703","now i have",464
"704","what i was",463
"705","and one of",462
"706","for me and",462
"707","is a little",462
"708","it as a",462
"709","the first place",462
"710","to share with",462
"711","told me that",462
"712","was a bit",462
"713","i'm not sure",461
"714","the point of",461
"715","i will not",460
"716","that you have",460
"717","to me that",460
"718","we are going",460
"719","and there is",459
"720","please follow me",459
"721","this is one",459
"722","couple of weeks",458
"723","and we are",457
"724","he is a",457
"725","i had no",457
"726","so if you",457
"727","to be honest",457
"728","the process of",456
"729","a result of",455
"730","for the most",455
"731","it is to",455
"732","much as i",455
"733","the world of",453
"734","a look at",452
"735","and there are",451
"736","out of a",451
"737","know that i",450
"738","the one who",450
"739","we are not",450
"740","a few hours",449
"741","it might be",449
"742","of the story",449
"743","could have been",448
"744","the side of",448
"745","that i will",447
"746","that they were",447
"747","it would have",446
"748","i have not",445
"749","it could be",445
"750","will be able",444
"751","people in the",443
"752","the right to",443
"753","the size of",443
"754","in the united",442
"755","all of these",441
"756","i made a",441
"757","the start of",441
"758","get to the",440
"759","and a few",439
"760","new york city",439
"761","… … …",438
"762","people who are",438
"763","it may be",437
"764","they have a",437
"765","would be the",437
"766","the past few",436
"767","in the air",435
"768","not to be",434
"769","that she was",434
"770","as it was",432
"771","it is also",432
"772","so i am",432
"773","the time of",431
"774","the things that",430
"775","so i was",428
"776","is also a",427
"777","they want to",427
"778","to focus on",427
"779",""" or """,426
"780","in the meantime",426
"781","is to be",426
"782","that he had",426
"783","the importance of",426
"784","let us know",424
"785","part of my",424
"786","lot of people",423
"787","one of his",423
"788","the history of",423
"789","the need to",423
"790","because they are",422
"791","to be more",422
"792","back of the",421
"793","for us to",420
"794","this is an",420
"795","all of them",419
"796","that was the",419
"797","but this is",418
"798","those who are",418
"799","wanted to be",417
"800","so i have",416
"801","some of them",416
"802","didnt want to",414
"803","i think this",414
"804","a great deal",413
"805","because i was",413
"806","and i would",412
"807","i am still",412
"808","in my opinion",412
"809","the heart of",412
"810","to know that",412
"811","parts of the",411
"812","to all the",411
"813","able to get",410
"814","but there are",410
"815","the course of",409
"816","to have been",409
"817","will continue to",409
"818","in my mind",408
"819","i don't have",407
"820","i ended up",407
"821","was trying to",407
"822","the idea that",406
"823","i felt like",405
"824","in the book",405
"825","it has a",405
"826","was on the",405
"827","in the country",404
"828","not want to",404
"829","that will be",404
"830","as one of",403
"831","of the way",403
"832","on the right",403
"833","at the beginning",402
"834","on my way",402
"835","way to the",402
"836","it is so",400
"837","thought it would",400
"838","and he was",399
"839","but there is",399
"840","say that i",399
"841","a way that",398
"842","of one of",398
"843","that there was",398
"844","thought i would",398
"845","don't have to",397
"846","the next few",397
"847","do with the",396
"848","is that it",396
"849","going to the",395
"850","in the new",395
"851","time in the",395
"852","were able to",395
"853","some of you",394
"854","to say i",394
"855","i took a",392
"856","its going to",392
"857","the edge of",392
"858","to become a",392
"859","up in a",392
"860","is a bit",391
"861","on how to",391
"862","that has been",391
"863","when i got",391
"864","would not be",390
"865","and i were",389
"866","give it a",389
"867","it was an",389
"868","all sorts of",388
"869","and then the",388
"870","i used the",388
"871","on the ground",388
"872","to meet you",388
"873","he said """,387
"874","seemed to be",387
"875","we all know",387
"876","a great time",386
"877","the center of",386
"878","the face of",386
"879","to go with",386
"880","if it was",384
"881","over to the",384
"882","so it was",384
"883","was supposed to",384
"884","at one point",383
"885","i could not",383
"886","it in a",383
"887","for a couple",382
"888","he had a",382
"889","in a small",382
"890","it turned out",382
"891","think about it",382
"892","i knew i",381
"893","can see the",380
"894","may have been",380
"895","that we can",380
"896","wanted to do",380
"897","it is an",379
"898","a great weekend",378
"899","and i hope",378
"900","are so many",378
"901","to think of",378
"902","needless to say",377
"903","there are so",377
"904","shout out to",376
"905","a few times",375
"906","the way the",375
"907","this kind of",375
"908","we are all",375
"909","we decided to",375
"910","you would like",375
"911","at the bottom",374
"912","had no idea",374
"913","hope to see",374
"914","in which the",374
"915","that it would",374
"916","a lot to",373
"917","i love to",373
"918","they will be",373
"919","a few things",372
"920","each of the",372
"921","the form of",372
"922","what i have",372
"923","back into the",371
"924","came up with",371
"925","fact that i",371
"926","i will have",371
"927","and lots of",370
"928","i hope to",370
"929","take a look",370
"930","with a few",370
"931","the most part",369
"932","and will be",368
"933","known as the",368
"934","share with you",368
"935","a ton of",367
"936","all kinds of",367
"937","but they are",367
"938","in fact i",367
"939","to me i",367
"940","it turns out",366
"941",""" in the",365
"942","happy birthday to",365
"943","in such a",365
"944","it was time",365
"945","many of you",365
"946","there have been",364
"947","to think that",364
"948","when i first",364
"949","when it was",364
"950","with a little",364
"951","you do not",364
"952","a good day",363
"953","fact that the",363
"954","for them to",363
"955","for a little",362
"956","in a large",362
"957","the whole thing",362
"958","when i saw",362
"959","and so on",361
"960","it seems that",361
"961","well as a",361
"962","dont know what",360
"963","you can also",360
"964","as i am",359
"965","i do have",359
"966","here in the",358
"967","it and i",358
"968","so i decided",358
"969","there is nothing",358
"970","as i have",357
"971","in the kitchen",357
"972","these are the",357
"973","this will be",357
"974","as i can",356
"975","back and forth",356
"976","just a little",356
"977","that is what",356
"978","it seems to",354
"979","and there was",353
"980","on the same",352
"981","the life of",352
"982","the time and",352
"983","you don't have",352
"984","some of these",351
"985","a copy of",350
"986","black and white",350
"987","for the ff",350
"988","i have ever",350
"989","i love my",350
"990","it does not",350
"991","most of my",350
"992","so i could",350
"993","to live in",349
"994","to write a",349
"995","but i did",348
"996","me that i",348
"997","the same as",347
"998","want to make",347
"999","if there is",346
"1000","point of view",346
"1001","when i am",345
"1002","even if you",344
"1003","here are the",344
"1004","quite a few",344
"1005","to know what",344
"1006","on the internet",343
"1007","couple of days",342
"1008","it was all",342
"1009","so i thought",342
"1010","you can use",342
"1011","and had a",341
"1012","the sound of",341
"1013","there is an",341
"1014","to be done",341
"1015","to say the",341
"1016","they are the",339
"1017","and you will",338
"1018","i have always",338
"1019","out of it",338
"1020","seems to have",338
"1021","i hope that",337
"1022","is a lot",336
"1023","lot of time",336
"1024","those who have",336
"1025","quite a bit",335
"1026","the case of",335
"1027","and for the",334
"1028","must have been",334
"1029","that they have",334
"1030","and out of",333
"1031","happy new year",333
"1032","for the mention",332
"1033","leave a comment",332
"1034","of what i",332
"1035","to believe that",332
"1036","a hard time",331
"1037","and we were",331
"1038","dont forget to",331
"1039","but i don't",330
"1040","did you know",329
"1041","rt if you",327
"1042","see you there",327
"1043","are you going",326
"1044","i think im",326
"1045","sounds like a",326
"1046","i just want",321
"1047","i dont like",319
"1048","i cant believe",312
"1049","i was just",311
"1050","i hate when",304
"1051","that was a",301
"1052","you going to",300
"1053","my way to",298
"1054","awkward moment when",296
"1055","thanks for sharing",296
"1056","i love that",294
"1057","are you doing",291
"1058","when i get",289
"1059","can i get",287
